Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2
1.306366,0.305176,-0.236511,0.003789,-0.048499,8.333470,4.756493
1.322130,0.442505,-0.259399,0.041936,-0.013771,8.350236,4.772659
1.337654,0.495911,-0.320435,0.072454,-0.028740,8.310718,4.758888
1.353172,0.289917,-0.267029,0.049565,-0.029938,8.355025,4.791221
1.368681,0.259399,-0.282288,0.041936,-0.077838,8.335267,4.784036
1.384201,0.305176,-0.274658,-0.041987,-0.079036,8.356822,4.776252
1.399742,0.434875,-0.213623,0.049565,-0.111368,8.357421,4.759487
1.415365,0.457764,-0.183105,-0.041987,-0.048499,8.357421,4.783437
1.431004,0.389099,-0.297546,-0.026729,-0.085023,8.345446,4.746314
1.446614,0.335693,-0.076294,-0.110652,-0.038919,8.332273,4.740925
1.462356,0.274658,-0.282288,-0.011470,-0.062869,8.290360,4.773857
1.478048,0.297546,-0.137329,0.049565,-0.046703,8.341853,4.771462
1.493710,0.343323,-0.328064,0.080083,-0.067659,8.320298,4.781042
1.509345,0.404358,-0.244141,0.041936,-0.040715,8.314909,4.775054
1.525219,0.297546,-0.320435,-0.095393,-0.041913,8.348439,4.788826
1.540859,0.221252,-0.267029,0.003789,-0.080233,8.324490,4.779245
1.556456,0.297546,-0.129700,-0.034358,-0.027543,8.343051,4.747511
1.572127,0.335693,-0.289917,0.057195,-0.092208,8.329878,4.772659
1.587678,0.587463,-0.190735,0.164006,-0.061073,8.335865,4.759487
1.603185,0.511169,-0.228882,0.125859,0.002994,8.343649,4.737333
1.618686,0.221252,-0.312805,-0.034358,-0.075443,8.369396,4.736135
1.634231,0.289917,-0.236511,-0.034358,-0.016166,8.335267,4.742722
1.649779,0.450134,-0.259399,-0.179316,-0.120948,8.322094,4.795412
1.665536,0.396729,-0.251770,0.026677,-0.091610,8.321495,4.794813
1.681315,0.305176,-0.350952,0.095342,-0.040715,8.310718,4.776851
1.697115,0.244141,-0.190735,0.110601,-0.076042,8.344847,4.803196
1.712887,0.305176,-0.289917,0.049565,0.025148,8.350834,4.767869
1.728620,0.267029,-0.366211,-0.019099,-0.058079,8.305927,4.788826
1.744366,0.434875,-0.297546,-0.011470,-0.088017,8.329878,4.784036
1.760022,0.404358,-0.282288,0.194524,-0.064067,8.298742,4.781641
1.775788,0.366211,-0.083923,0.087712,-0.074844,8.320298,4.749308
1.791396,0.198364,-0.312805,0.087712,-0.058079,8.341853,4.742123
1.809724,0.282288,-0.213623,0.087712,-0.083826,8.337063,4.760684
1.825561,0.389099,-0.213623,0.110601,-0.049697,8.332871,4.794214
1.841128,0.404358,-0.160217,0.095342,-0.149090,8.355624,4.774456
1.856749,0.244141,-0.205994,-0.049617,0.021555,8.340655,4.745715
1.872423,0.373840,-0.228882,-0.026729,-0.095801,8.328082,4.747511
1.887965,0.198364,-0.099182,-0.064875,-0.064067,8.371791,4.786431
1.903518,0.373840,-0.312805,0.118230,-0.057480,8.317304,4.785233
1.919058,0.312805,-0.244141,0.003789,-0.118553,8.334069,4.805591
1.934624,0.343323,-0.358582,-0.019099,-0.014370,8.320298,4.809782
1.950203,0.343323,-0.175476,-0.141169,-0.064067,8.295150,4.773258
1.965897,0.335693,-0.144958,-0.019099,-0.040117,8.340655,4.783437
1.981635,0.404358,-0.404358,-0.034358,-0.031135,8.354427,4.791221
1.997326,0.335693,-0.213623,-0.125911,-0.068258,8.316706,4.773258
2.013111,0.358582,-0.312805,0.057195,-0.061073,8.332273,4.781042
2.028924,0.343323,-0.274658,0.049565,-0.056283,8.333470,4.785832
2.044788,0.549316,-0.244141,0.003789,-0.068857,8.308323,4.789424
2.060671,0.434875,-0.129700,-0.011470,-0.076641,8.358020,4.774456
2.076482,0.343323,-0.244141,0.080083,-0.062869,8.329878,4.775653
2.092647,0.419617,-0.350952,0.019048,-0.076042,8.313113,4.761283
2.108253,0.389099,-0.267029,-0.041987,-0.050894,8.311316,4.772659
2.123880,0.328064,-0.236511,-0.049617,-0.074844,8.316706,4.773857
2.139574,0.442505,-0.350952,0.011418,-0.064067,8.323891,4.777449
2.155106,0.251770,-0.251770,0.034307,-0.058079,8.331675,4.767271
2.170626,0.213623,-0.198364,0.072454,-0.045505,8.310718,4.763678
2.186158,0.274658,-0.251770,0.064824,-0.046104,8.322693,4.750505
2.201690,0.267029,-0.205994,0.041936,0.001198,8.321495,4.766073
2.217228,0.328064,-0.289917,-0.103022,-0.050295,8.341853,4.746314
2.232811,0.389099,-0.251770,-0.057246,-0.061672,8.335267,4.784635
2.248502,0.427246,-0.267029,0.080083,-0.128134,8.324490,4.742722
2.264161,0.404358,-0.320435,0.102971,-0.101788,8.331675,4.751104
2.279845,0.282288,-0.320435,-0.057246,-0.037722,8.325088,4.760086
2.295609,0.350952,-0.160217,-0.011470,-0.076641,8.349637,4.776851
2.311317,0.335693,-0.198364,-0.110652,-0.025746,8.339458,4.758888
2.326968,0.442505,-0.213623,-0.064875,-0.062869,8.325088,4.782239
2.342706,0.457764,-0.221252,0.019048,-0.104782,8.323891,4.796011
2.358249,0.282288,-0.450134,0.156377,-0.011975,8.316706,4.784036
2.373916,0.343323,-0.343323,0.011418,-0.050295,8.326285,4.790622
2.389566,0.152588,-0.221252,-0.049617,-0.009580,8.358020,4.781641
2.405101,0.251770,-1.953125,0.019048,-0.046703,8.297545,4.783437
2.420615,0.381470,-0.411987,-0.034358,-0.128134,8.329878,4.808585
2.436134,0.473022,-0.343323,0.026677,-0.022154,8.286169,4.779844
2.451692,0.381470,-0.366211,0.095342,-0.087418,8.299341,4.777449
2.467273,0.282288,-0.198364,-0.003840,-0.014370,8.345446,4.776252
2.482862,0.320435,-0.320435,0.102971,-0.047900,8.309521,4.778048
2.498539,0.495911,-0.160217,-0.011470,-0.095202,8.319699,4.785832
2.514290,0.450134,-0.274658,-0.057246,-0.010778,8.329279,4.798406
2.529981,0.389099,-0.305176,-0.019099,-0.119152,8.283175,4.779844
2.549906,0.267029,-0.198364,-0.064875,-0.073647,8.346045,4.783437
2.565609,0.167847,-0.282288,0.110601,-0.022753,8.320298,4.771462
2.581356,0.450134,-0.175476,0.019048,-0.086819,8.321495,4.764875
2.597190,0.366211,-0.205994,0.011418,-0.038320,8.310718,4.793616
2.612981,0.358582,-0.267029,0.064824,-0.059875,8.333470,4.775054
2.628742,0.282288,-0.282288,0.102971,-0.043110,8.301138,4.754697
2.644838,0.305176,-0.320435,-0.034358,-0.059277,8.315508,4.763678
2.660675,0.259399,-0.312805,0.072454,-0.054487,8.344847,4.801400
2.676404,0.343323,-0.106812,0.110601,-0.049697,8.328680,4.796011
2.692025,0.335693,-0.305176,0.003789,-0.031734,8.328680,4.772659
2.707682,0.419617,-0.152588,-0.072505,-0.053888,8.322094,4.777449
2.723369,0.335693,-0.251770,0.019048,-0.050295,8.346643,4.769666
2.738922,0.343323,-0.167847,-0.019099,-0.037722,8.334668,4.761882
2.754447,0.450134,-0.190735,-0.041987,-0.053888,8.346643,4.773258
2.769953,0.335693,-0.160217,0.064824,-0.084424,8.310718,4.788227
2.785446,0.450134,-0.358582,0.034307,-0.076042,8.332871,4.778048
2.801010,0.297546,-0.335693,-0.049617,-0.065863,8.327483,4.733740
2.816646,0.289917,-0.213623,0.026677,-0.071252,8.335267,4.774456
2.832525,0.419617,-0.251770,0.057195,-0.076641,8.337063,4.788826
2.848227,0.350952,-0.236511,0.080083,-0.057480,8.337662,4.775054
2.863979,0.267029,-0.205994,-0.164058,-0.049697,8.337063,4.757092
2.879739,0.251770,-0.274658,-0.019099,-0.099992,8.345446,4.751703
2.895484,0.282288,-0.236511,0.087712,-0.093406,8.310718,4.774456
2.911973,0.305176,-0.228882,0.026677,-0.067061,8.340655,4.773857
2.927753,0.251770,-0.244141,0.156377,-0.063468,8.339458,4.783437
2.943668,0.511169,-0.213623,0.072454,-0.003593,8.319100,4.785233
2.959381,0.511169,-0.267029,-0.034358,-0.073647,8.317903,4.777449
2.974973,0.282288,-0.358582,-0.049617,-0.020358,8.339458,4.812177
2.990701,0.396729,-0.175476,0.003789,-0.040715,8.340056,4.772060
3.006445,0.274658,-0.190735,-0.026729,-0.073048,8.357421,4.799603
3.021972,0.335693,-0.350952,0.102971,-0.040715,8.350236,4.795412
3.037506,0.335693,-0.221252,0.019048,-0.115560,8.302934,4.760086
3.053020,0.267029,-0.289917,-0.049617,-0.081431,8.338860,4.794813
3.068566,0.099182,-0.366211,-0.087764,-0.058678,8.352032,4.797208
3.084086,0.099182,-0.244141,-0.080134,-0.095202,8.342452,4.809183
3.099717,0.320435,-0.328064,0.072454,-0.040715,8.319100,4.812776
3.115354,0.549316,-0.297546,0.110601,-0.076042,8.270002,4.776851
3.131029,0.335693,-0.289917,0.102971,-0.042512,8.298742,4.792418
3.146774,0.282288,-0.190735,0.064824,-0.008383,8.332273,4.770863
3.162473,0.434875,-0.213623,0.064824,-0.113763,8.311316,4.793616
3.178188,0.389099,-0.228882,-0.095393,-0.002994,8.328680,4.779844
3.193906,0.556946,-0.236511,-0.019099,-0.076042,8.301737,4.764875
3.209659,0.373840,-0.198364,0.057195,-0.049098,8.323891,4.755295
3.225229,0.358582,-0.282288,0.011418,-0.036524,8.353230,4.740326
3.240893,0.320435,-0.175476,0.034307,-0.101788,8.325088,4.771462
3.256577,0.122070,-0.289917,-0.049617,-0.023950,8.316706,4.758289
3.272165,0.244141,-0.198364,-0.034358,-0.081431,8.356223,4.770264
3.287670,0.274658,-0.297546,-0.011470,-0.065863,8.293354,4.782838
3.303175,0.480652,-0.213623,-0.003840,-0.070054,8.322693,4.769067
3.318701,0.190735,-0.267029,-0.080134,-0.078437,8.335267,4.774456
3.334228,0.381470,-0.106812,0.064824,-0.037722,8.324490,4.761882
3.349866,0.236511,-0.343323,-0.072505,-0.037722,8.335267,4.761283
3.365523,0.305176,-0.137329,0.034307,-0.095801,8.320298,4.777449
3.381103,0.221252,-0.228882,-0.019099,-0.105381,8.328680,4.790622
3.396834,0.320435,-0.114441,-0.003840,-0.058678,8.325088,4.800202
3.412576,0.366211,-0.213623,0.080083,-0.071851,8.315508,4.763079
3.428275,0.335693,-0.236511,0.049565,-0.017963,8.318501,4.781641
3.444031,0.381470,-0.251770,0.080083,-0.070054,8.324490,4.770264
3.459612,0.457764,-0.076294,0.011418,-0.050894,8.327483,4.793017
3.475160,0.305176,-0.297546,0.026677,-0.041314,8.340056,4.752901
3.490768,0.411987,-0.152588,0.072454,-0.082628,8.331675,4.773258
3.506295,0.282288,-0.297546,0.041936,-0.047302,8.331675,4.743919
3.521832,0.122070,-0.320435,-0.034358,-0.044907,8.319100,4.752901
3.537364,0.389099,-0.228882,-0.057246,-0.098196,8.337063,4.802597
3.552877,0.312805,-0.251770,-0.026729,-0.086819,8.328680,4.769666
3.568421,0.389099,-0.129700,0.072454,-0.052690,8.326285,4.788227
3.584001,0.297546,-0.251770,0.003789,-0.023950,8.328680,4.760086
3.599680,0.251770,-0.114441,0.049565,-0.042512,8.331076,4.761283
3.615323,0.373840,-0.366211,0.049565,-0.070054,8.337662,4.793017
3.631017,0.427246,-0.305176,-0.087764,-0.087418,8.302934,4.776252
3.646654,0.350952,-0.236511,-0.034358,-0.030536,8.307125,4.788227
3.662322,0.465393,-0.183105,-0.041987,-0.088616,8.293354,4.797208
3.677990,0.328064,-0.328064,0.057195,-0.058079,8.319100,4.784036
3.693790,0.236511,-0.236511,0.072454,0.052092,8.305927,4.783437
3.709358,0.450134,-0.297546,0.118230,-0.098795,8.322094,4.757092
3.724932,0.297546,-0.183105,0.049565,-0.023950,8.319100,4.800801
3.740551,0.434875,-0.396729,-0.003840,-0.083826,8.314909,4.768468
3.756067,0.358582,-0.213623,-0.087764,-0.111967,8.309521,4.789424
3.771567,0.244141,-0.358582,-0.064875,-0.040117,8.319100,4.785832
3.787064,0.389099,-0.251770,0.095342,-0.067061,8.311915,4.788826
3.802561,0.366211,-0.358582,0.087712,-0.029339,8.323891,4.789424
3.818103,0.411987,-0.389099,0.041936,0.151485,8.305329,4.791820
3.833778,0.404358,-0.190735,-0.057246,-0.088616,8.277786,4.785832
3.849416,0.251770,-0.289917,0.072454,-0.152084,8.311915,4.784635
3.865012,0.282288,-0.343323,-0.026729,-0.075443,8.325088,4.764875
3.880700,0.373840,-0.114441,0.003789,-0.089813,8.310119,4.747511
3.896418,0.289917,-0.259399,0.110601,-0.019759,8.352032,4.757690
3.912160,0.457764,-0.274658,0.003789,-0.087418,8.336464,4.786431
3.927905,0.526428,-0.358582,-0.080134,-0.088017,8.338261,4.760684
3.943671,0.427246,-0.190735,0.011418,-0.056882,8.331076,4.734938
3.959229,0.282288,-0.251770,0.125859,-0.074844,8.335865,4.762480
3.974863,0.289917,-0.373840,-0.026729,-0.013771,8.355624,4.757092
3.990404,0.312805,-0.289917,0.041936,-0.062271,8.327483,4.786431
4.006017,0.312805,-0.190735,0.034307,-0.067061,8.329878,4.746314
4.021557,0.389099,-0.259399,0.041936,-0.014969,8.340056,4.775054
4.037096,0.434875,-0.305176,0.057195,-0.065264,8.332273,4.779844
4.052627,0.404358,-0.289917,0.080083,-0.058079,8.312514,4.808585
4.068179,0.236511,-0.259399,-0.049617,-0.036524,8.332871,4.763079
4.083897,0.450134,-0.305176,0.011418,-0.079036,8.340655,4.783437
4.099663,0.389099,-0.183105,0.011418,-0.029339,8.334069,4.772659
4.115370,0.289917,-0.419617,0.041936,-0.061672,8.324490,4.758888
4.131562,0.427246,-0.289917,-0.011470,-0.073048,8.308323,4.774456
4.147335,0.335693,-0.221252,0.011418,-0.064666,8.360415,4.782838
4.163080,0.343323,-0.274658,0.064824,-0.076641,8.312514,4.790023
4.178781,0.328064,-0.213623,0.019048,-0.045505,8.329878,4.787628
4.194511,0.396729,-0.480652,0.049565,-0.085023,8.337662,4.780443
4.210121,0.404358,-0.236511,0.110601,-0.082029,8.328680,4.775653
4.225706,0.511169,-0.228882,0.087712,0.025148,8.332273,4.738530
4.241391,0.427246,-0.312805,0.141118,-0.121547,8.349038,4.749308
4.256931,0.305176,-0.183105,-0.019099,-0.007185,8.322693,4.783437
4.272441,0.358582,-0.236511,-0.034358,-0.052690,8.357421,4.764277
4.287946,0.358582,-0.328064,0.003789,-0.082628,8.345446,4.774456
4.303521,0.396729,-0.366211,0.019048,-0.035925,8.302335,4.764277
4.319063,0.244141,-0.183105,0.095342,-0.103585,8.342452,4.765474
4.334744,0.259399,-0.183105,0.057195,-0.055684,8.329878,4.761882
4.350415,0.343323,-0.205994,-0.049617,-0.049098,8.326285,4.780443
4.365999,0.335693,-0.076294,-0.041987,-0.073048,8.364606,4.790622
4.381666,0.259399,-0.312805,-0.041987,-0.006586,8.342452,4.779844
4.397320,0.320435,-0.167847,-0.125911,-0.062271,8.300539,4.778048
4.413021,0.236511,-0.328064,-0.118281,-0.082029,8.307125,4.787628
4.428690,0.373840,-0.160217,-0.019099,-0.031135,8.295150,4.793616
4.444521,0.381470,-0.259399,0.057195,-0.084424,8.307724,4.793017
4.460122,0.198364,-0.228882,0.133489,-0.017364,8.337662,4.782838
4.475711,0.511169,-0.267029,0.041936,-0.096998,8.319699,4.761283
4.491352,0.442505,-0.228882,0.011418,-0.071851,8.337063,4.803196
4.506846,0.358582,-0.274658,0.003789,-0.052092,8.305329,4.810381
4.522333,0.442505,-0.274658,-0.080134,-0.023351,8.305927,4.771462
4.537807,0.381470,-0.099182,-0.080134,-0.057480,8.367001,4.747511
4.553360,0.366211,-0.289917,-0.003840,-0.068258,8.317304,4.760684
4.568890,0.389099,-0.282288,0.011418,-0.070054,8.304132,4.763079
4.584498,0.228882,-0.213623,0.049565,-0.061672,8.342452,4.772659
4.600075,0.282288,-0.152588,0.125859,-0.015568,8.315508,4.761283
4.615639,0.419617,-0.312805,0.102971,-0.044308,8.335267,4.753499
4.631816,0.190735,-0.343323,0.003789,-0.040117,8.326285,4.784036
4.647588,0.427246,-0.244141,0.041936,-0.049098,8.338261,4.780443
4.663301,0.305176,-0.312805,0.095342,-0.086819,8.361013,4.771462
4.678951,0.289917,-0.183105,0.049565,-0.058079,8.346643,4.763079
4.694950,0.434875,-0.213623,0.141118,-0.084424,8.362210,4.740326
4.710545,0.282288,-0.198364,0.003789,-0.023950,8.353828,4.743320
4.726075,0.404358,-0.221252,-0.026729,-0.049098,8.361013,4.759487
4.741689,0.541687,-0.205994,0.041936,-0.059875,8.326285,4.759487
4.757183,0.274658,-0.045776,0.072454,-0.054487,8.334668,4.778048
4.772705,0.457764,-0.305176,0.171636,-0.156874,8.334668,4.758289
4.788199,0.267029,-0.129700,0.041936,0.021555,8.332273,4.767271
4.803712,0.419617,-0.259399,0.064824,-0.073647,8.327483,4.760684
4.819213,0.312805,-0.205994,-0.057246,-0.021555,8.315508,4.776252
4.834780,0.236511,-0.312805,-0.095393,-0.002395,8.335267,4.775054
4.850367,0.465393,-0.244141,-0.019099,-0.116757,8.331076,4.786431
4.865947,0.267029,-0.434875,-0.011470,-0.047900,8.302335,4.804992
4.881727,0.183105,-0.335693,-0.019099,-0.070653,8.317903,4.819362
4.897475,0.343323,-0.160217,0.003789,-0.105980,8.338860,4.786431
4.913189,0.328064,-0.267029,-0.019099,-0.020358,8.355624,4.784635
4.928889,0.396729,-0.350952,0.102971,-0.082029,8.308323,4.773857
4.944684,0.335693,-0.205994,0.003789,-0.024549,8.333470,4.757690
4.960257,0.328064,-0.350952,-0.049617,-0.074844,8.363408,4.740925
4.975896,0.213623,-0.190735,-0.087764,-0.098795,8.335865,4.767271
4.991537,0.389099,-0.267029,-0.080134,-0.041314,8.328680,4.771462
5.007082,0.640869,-0.114441,0.133489,-0.058079,8.318501,4.748110
5.022602,0.297546,-0.282288,0.125859,-0.023950,8.321495,4.747511
5.038126,0.213623,-0.267029,-0.064875,-0.040715,8.333470,4.776851
5.053654,0.274658,-0.343323,-0.011470,-0.074246,8.316706,4.790622
5.069230,0.396729,-0.305176,-0.064875,-0.046703,8.329279,4.793017
5.084904,0.358582,-0.205994,-0.011470,-0.050894,8.301737,4.781641
5.100526,0.419617,-0.114441,0.118230,-0.085622,8.308922,4.763079
5.116175,0.335693,-0.320435,-0.003840,-0.065863,8.327483,4.773258
5.132889,0.312805,-0.114441,0.003789,-0.029938,8.338261,4.794813
5.148622,0.434875,-0.205994,-0.003840,-0.044308,8.323891,4.786431
5.164324,0.305176,-0.282288,0.057195,-0.039518,8.328082,4.801998
5.179993,0.633240,-0.289917,0.019048,-0.055684,8.305329,4.781042
5.195628,0.335693,-0.221252,0.072454,-0.036524,8.292156,4.758289
5.211329,0.198364,-0.228882,-0.011470,-0.020358,8.286169,4.781042
5.226903,0.236511,-0.205994,0.125859,-0.073048,8.311915,4.799603
5.242569,0.282288,-0.144958,0.125859,-0.061073,8.298742,4.809782
5.258119,0.373840,-0.244141,0.034307,-0.035327,8.324490,4.780443
5.273699,0.572205,-0.236511,-0.034358,-0.033530,8.328082,4.787029
5.289187,0.389099,-0.350952,-0.034358,-0.069456,8.311915,4.769666
5.304674,0.137329,-0.183105,0.003789,-0.060474,8.328680,4.779245
5.320187,0.282288,-0.228882,0.080083,-0.051493,8.305329,4.784036
5.335746,0.167847,-0.198364,-0.026729,-0.055684,8.329279,4.782239
5.351346,0.396729,-0.289917,-0.041987,-0.042512,8.313711,4.772060
5.366955,0.411987,-0.160217,-0.072505,-0.032333,8.325088,4.790023
5.382670,0.335693,-0.236511,-0.110652,-0.043709,8.323891,4.766672
5.398400,0.259399,-0.366211,-0.103022,-0.074246,8.319100,4.801400
5.414167,0.411987,-0.259399,0.026677,-0.086819,8.338261,4.799603
5.429910,0.389099,-0.152588,0.095342,-0.079036,8.314909,4.778048
5.445681,0.282288,-0.236511,0.202153,-0.064666,8.346045,4.755295
5.461284,0.259399,-0.213623,0.011418,0.005389,8.339458,4.753499
5.476836,0.312805,-0.129700,0.133489,-0.047302,8.302934,4.791221
5.495323,0.274658,-0.366211,-0.026729,-0.044907,8.322693,4.804393
5.510985,0.404358,-0.267029,-0.041987,-0.085023,8.325088,4.752901
5.529288,0.274658,-0.129700,-0.003840,-0.107776,8.323891,4.776851
5.544961,0.274658,-0.122070,0.049565,-0.008981,8.325686,4.791820
5.560558,0.434875,-0.411987,-0.026729,-0.034728,8.277187,4.801998
5.576209,0.320435,-0.205994,-0.019099,-0.029938,8.292755,4.848103
5.591902,0.213623,-0.373840,-0.026729,-0.034129,8.322094,4.812776
5.607484,0.389099,-0.282288,0.072454,-0.067061,8.310718,4.789424
5.623000,0.518799,-0.259399,0.019048,-0.117356,8.349038,4.788826
5.638537,0.373840,-0.389099,0.110601,-0.092807,8.332871,4.772659
5.654069,0.366211,-0.190735,0.034307,-0.012574,8.316706,4.702605
5.669638,0.274658,-0.396729,0.041936,-0.092208,8.390951,4.739728
5.685306,0.282288,-0.167847,0.141118,-0.022154,8.362210,4.730148
5.703177,0.465393,-0.228882,0.080083,-0.025148,8.312514,4.731944
5.718769,0.411987,-0.167847,-0.041987,-0.120350,8.348439,4.752302
5.734429,0.236511,-0.434875,-0.133540,-0.062271,8.358618,4.742722
5.750079,0.228882,-0.282288,-0.041987,-0.111368,8.340655,4.734339
5.765727,0.267029,-0.221252,-0.034358,-0.035327,8.375982,4.775054
5.781434,0.312805,-0.328064,0.110601,-0.082628,8.323292,4.742123
5.797082,0.343323,-0.083923,0.156377,-0.094603,8.320298,4.760086
