Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2,Tilt_Angle_Deg
0.005554,0.274658,-0.144958,0.217412,-0.041314,-8.437055,-5.453475,-122.877495
0.021222,0.007629,-0.091553,0.141118,-0.035925,-8.437654,-5.460062,-122.907181
0.036812,0.076294,-0.289917,0.148748,-0.019160,-8.405321,-5.481018,-123.107933
0.052389,0.099182,-0.221252,0.171636,-0.013173,-8.383167,-5.494191,-123.240173
0.067966,0.450134,-0.190735,0.209783,-0.035925,-8.379575,-5.481617,-123.191269
0.083555,0.236511,-0.282288,0.110601,-0.055684,-8.401729,-5.456469,-123.001541
0.099146,0.083923,-0.350952,-0.087764,-0.048499,-8.401729,-5.461259,-123.024521
0.114718,0.190735,-0.396729,-0.148799,-0.020956,-8.425678,-5.473833,-123.010201
0.130287,0.503540,-0.419617,-0.103022,0.000000,-8.402328,-5.489401,-123.157356
0.145889,0.679016,-0.282288,0.095342,-0.004790,-8.414901,-5.500178,-123.169579
0.161508,0.549316,-0.267029,0.110601,-0.035327,-8.406519,-5.456469,-122.986626
0.177138,0.457764,-0.175476,0.064824,-0.061073,-8.428074,-5.445093,-122.865128
0.192755,0.205994,-0.404358,-0.034358,-0.024549,-8.418493,-5.454673,-122.940781
0.208369,0.297546,-0.373840,-0.087764,-0.012574,-8.410111,-5.468444,-123.032829
0.223973,0.602722,-0.328064,0.095342,-0.008383,-8.410111,-5.491197,-123.141647
0.239584,0.419617,-0.244141,0.164006,-0.022753,-8.402926,-5.458864,-123.009300
0.255162,0.572205,-0.320435,0.095342,-0.046703,-8.405321,-5.464852,-123.030548
0.270752,0.411987,-0.236511,0.041936,-0.036524,-8.418493,-5.478024,-123.052582
0.286368,0.564575,-0.343323,-0.103022,-0.024549,-8.407716,-5.489999,-123.143394
0.301969,0.724792,-0.320435,0.064824,-0.011376,-8.406519,-5.454673,-122.978020
0.317558,0.595093,-0.282288,0.156377,-0.045505,-8.416099,-5.455870,-122.953964
0.333142,0.305176,-0.167847,0.133489,-0.034728,-8.447234,-5.449883,-122.828812
0.348743,0.274658,-0.160217,-0.003840,-0.043110,-8.434061,-5.460660,-122.921165
0.364331,0.205994,-0.335693,-0.156428,-0.046703,-8.429272,-5.476228,-123.010490
0.379966,0.267029,-0.267029,-0.148799,-0.015568,-8.387958,-5.478623,-123.150703
0.395559,0.259399,-0.221252,-0.057246,-0.010778,-8.398136,-5.452278,-122.992638
0.411190,0.144958,-0.144958,0.209783,-0.038919,-8.393945,-5.473234,-123.106186
0.426771,0.205994,-0.167847,0.255559,-0.040715,-8.411907,-5.478024,-123.073082
0.442401,0.030518,-0.167847,0.118230,-0.040117,-8.429870,-5.466648,-122.962830
0.458010,0.038147,-0.213623,0.133489,-0.054487,-8.427475,-5.464253,-122.958786
0.473592,0.122070,-0.152588,0.255559,-0.028141,-8.423284,-5.481617,-123.054863
0.489202,0.160217,-0.114441,0.270818,-0.032333,-8.403524,-5.475030,-123.084885
0.504785,0.137329,-0.312805,0.171636,-0.053888,-8.392747,-5.463056,-123.061142
0.520369,-0.083923,-0.328064,-0.041987,-0.068857,-8.411308,-5.465450,-123.014771
0.535943,-0.022888,-0.289917,-0.034358,-0.050295,-8.402328,-5.479222,-123.108681
0.551521,0.106812,-0.358582,-0.011470,-0.022154,-8.408315,-5.487604,-123.130089
0.567098,0.282288,-0.205994,0.141118,-0.008981,-8.401729,-5.475629,-123.093353
0.582677,0.442505,-0.267029,0.202153,-0.049098,-8.412506,-5.477426,-123.068359
0.598277,0.251770,-0.076294,0.217412,-0.044308,-8.403524,-5.489999,-123.156479
0.613850,0.144958,-0.282288,0.110601,-0.042512,-8.386760,-5.478024,-123.151573
0.629421,0.228882,-0.328064,-0.026729,-0.037722,-8.403524,-5.478623,-123.102081
0.645016,0.160217,-0.236511,-0.041987,-0.038320,-8.416698,-5.483413,-123.083931
0.660603,0.274658,-0.289917,0.118230,-0.029938,-8.419092,-5.461858,-122.973351
0.676208,0.175476,-0.282288,0.164006,-0.052092,-8.408914,-5.486407,-123.122490
0.691832,0.144958,-0.167847,0.110601,-0.037123,-8.393346,-5.477426,-123.128120
0.707421,-0.022888,-0.274658,-0.110652,-0.023950,-8.416099,-5.494191,-123.137276
0.723009,0.045776,-0.343323,0.041936,-0.016765,-8.405321,-5.522332,-123.305092
0.738621,0.305176,-0.152588,0.217412,-0.019160,-8.406519,-5.483413,-123.115646
0.754232,0.518799,-0.205994,0.225042,-0.038320,-8.398136,-5.484012,-123.144676
0.769829,0.396729,-0.038147,0.362371,-0.043709,-8.418493,-5.483413,-123.078339
0.785433,0.381470,-0.228882,0.232671,-0.050295,-8.395143,-5.461259,-123.045052
0.801067,0.190735,-0.328064,0.072454,-0.034129,-8.395741,-5.459463,-123.034576
0.816653,0.160217,-0.183105,-0.072505,-0.027543,-8.393945,-5.482215,-123.149170
0.832246,0.144958,-0.442505,-0.041987,-0.043110,-8.409513,-5.466049,-123.023224
0.847852,0.114441,-0.442505,-0.041987,-0.047302,-8.420290,-5.461259,-122.966766
0.863461,-0.190735,-0.373840,-0.080134,-0.055085,-8.419691,-5.473234,-123.025955
0.879064,-0.183105,-0.259399,0.019048,-0.031734,-8.438851,-5.485209,-123.023659
0.894661,-0.312805,-0.228882,0.026677,-0.010179,-8.431666,-5.458864,-122.919991
0.910271,-0.259399,-0.274658,0.041936,-0.031734,-8.405920,-5.478024,-123.091743
0.925889,-0.396729,-0.205994,-0.003840,-0.026345,-8.423882,-5.442698,-122.866631
0.941506,-0.511169,-0.282288,0.110601,-0.041314,-8.390951,-5.485808,-123.175728
0.957111,-0.770569,-0.083923,0.270818,-0.020358,-8.415500,-5.488802,-123.113411
0.972704,-0.877380,-0.244141,0.057195,-0.025746,-8.416698,-5.465450,-122.998009
0.988312,-0.938416,-0.251770,-0.034358,-0.044308,-8.411907,-5.500777,-123.181778
1.003917,-0.968933,-0.358582,-0.019099,-0.027543,-8.412506,-5.527122,-123.305420
1.019501,-0.816345,-0.213623,0.148748,-0.022154,-8.419092,-5.519937,-123.250656
1.035117,-0.770569,-0.198364,0.156377,-0.013173,-8.395741,-5.518740,-123.317970
1.050705,-0.869751,-0.091553,0.255559,-0.052092,-8.361013,-5.507363,-123.372726
1.066282,-0.762939,-0.259399,0.278447,-0.113165,-8.341254,-5.707946,-124.383957
1.081859,-0.732422,-0.099182,0.164006,-0.055684,-8.365205,-5.554066,-123.582123
1.097439,-0.602722,-0.259399,0.141118,-0.017963,-8.327483,-5.718125,-124.475716
1.113017,-0.175476,-0.289917,0.133489,-0.017364,-8.320298,-5.436111,-123.158813
1.128606,0.236511,-0.328064,-0.049617,-0.036524,-8.340056,-5.424735,-123.041733
1.144202,0.526428,-0.251770,0.118230,-0.060474,-8.328680,-5.560652,-123.729095
1.159799,0.549316,-0.167847,0.019048,-0.034728,-8.338860,-5.715730,-124.428032
1.175392,0.755310,-0.373840,-0.034358,0.000000,-8.355025,-5.601966,-123.841492
1.190967,1.579285,-0.503540,-0.125911,-0.029938,-8.338860,-5.552869,-123.659752
1.206555,1.846313,-0.160217,0.057195,-0.052092,-8.339458,-5.524727,-123.523697
1.222159,1.884460,-0.129700,0.232671,-0.065264,-8.359816,-5.515147,-123.413681
1.237753,1.770020,-0.267029,0.247930,-0.017364,-8.349637,-5.524727,-123.491531
1.253327,1.991272,-0.259399,0.118230,0.147294,-8.432265,-5.548079,-123.343246
1.268911,2.502441,-0.503540,-0.240352,-0.087418,-8.400531,-5.590590,-123.643936
1.284521,2.944946,-0.473022,-0.324275,-0.034129,-8.390951,-5.497783,-123.232979
1.300101,3.005981,-0.518799,-0.621821,-0.005988,-8.398136,-5.459463,-123.027100
1.315694,3.051758,-0.595093,-0.560786,-0.074844,-8.393346,-5.461858,-123.053535
1.331293,2.593994,-0.602722,-0.698115,-0.078437,-8.459807,-5.404976,-122.574532
1.346867,2.052307,-0.564575,-0.728633,-0.070653,-8.444839,-5.376835,-122.484932
1.362444,1.091003,-0.701904,-0.865962,-0.009580,-8.478369,-5.385816,-122.425430
1.378042,0.602722,-0.770569,-0.820186,0.002994,-8.483758,-5.376835,-122.365692
1.393632,0.320435,-0.404358,-0.370051,-0.001796,-8.466992,-5.398989,-122.523674
1.409210,-0.236511,-0.244141,0.102971,0.026944,-8.448431,-5.443296,-122.793549
1.424796,-0.602722,1.846313,0.400518,-0.010179,-8.440049,-5.429525,-122.753372
1.440382,-0.968933,1.823425,0.659917,0.136516,-8.450228,-5.443296,-122.788002
1.455974,-1.029968,-0.068665,0.835393,-0.031734,-8.424481,-5.464253,-122.968086
1.471567,-1.045227,0.152588,0.835393,-0.067659,-8.395143,-5.473234,-123.102440
1.487156,-1.159668,0.129700,1.003240,-0.047900,-8.397537,-5.478623,-123.120773
1.502728,-1.152039,0.228882,0.743840,-0.071252,-8.386760,-5.498981,-123.251816
1.518321,-0.839233,-0.022888,0.331853,-0.041913,-8.392747,-5.542091,-123.438499
1.533891,-0.511169,-0.419617,-0.057246,-0.041314,-8.352631,-5.534906,-123.530609
1.549496,-0.068665,-0.419617,0.049565,-0.034728,-8.343649,-5.545683,-123.610374
1.565087,0.297546,-0.297546,-0.156428,-0.059277,-8.367001,-5.529517,-123.459602
1.580675,0.473022,-0.312805,-0.095393,-0.057480,-8.379575,-5.533110,-123.437149
1.596262,0.801086,-0.289917,0.011418,-0.032333,-8.380174,-5.541492,-123.475166
1.611852,1.007080,-0.267029,-0.026729,-0.052092,-8.373587,-5.500178,-123.298851
1.627442,1.007080,-0.419617,-0.103022,-0.065264,-8.393945,-5.475030,-123.114792
1.643038,0.724792,-0.358582,-0.232722,-0.043110,-8.404123,-5.473234,-123.074425
1.658603,0.617981,-0.503540,-0.347163,-0.048499,-8.420290,-5.433716,-122.834656
1.674190,0.122070,-0.701904,-0.446345,-0.018561,-8.431666,-5.455870,-122.905663
1.689780,0.114441,-0.663757,-0.377681,-0.043110,-8.447833,-5.457068,-122.861343
1.705378,-0.259399,-0.419617,-0.171687,0.022154,-8.304132,-5.449284,-123.273438
1.720987,-0.610352,-0.312805,0.247930,0.010778,-8.313113,-5.427130,-123.138092
1.736600,-1.029968,-0.076294,0.499700,-0.004790,-8.428673,-5.447488,-122.874763
1.752209,-1.632690,-0.038147,0.774358,-0.023351,-8.564590,-5.425932,-122.355515
1.767824,-2.082825,-0.038147,0.865911,-0.044907,-8.445437,-5.443895,-122.805664
1.783428,-2.204895,0.091553,0.637029,-0.020956,-8.465197,-5.459463,-122.819206
1.799042,-2.319336,-0.228882,0.408147,-0.029339,-8.573571,-5.472635,-122.550682
1.814637,-2.723694,-0.152588,0.148748,-0.048499,-8.427475,-5.460062,-122.938736
1.830244,-2.899170,-0.114441,-0.034358,-0.093406,-8.418493,-5.517542,-123.241135
1.845849,-3.334045,-0.328064,-0.034358,-0.058079,-8.341254,-5.527122,-123.529449
1.861444,-3.410339,-0.267029,-0.286128,-0.051493,-8.338261,-5.507363,-123.444496
1.877036,-3.364563,-0.289917,-0.278499,-0.043110,-8.344847,-5.567838,-123.711967
1.892619,-3.471375,-0.274658,-0.194575,-0.035327,-8.380772,-5.569634,-123.606941
1.908206,-3.440857,-0.358582,0.049565,-0.013173,-8.356223,-5.600170,-123.829185
1.923787,-3.448486,-0.228882,0.202153,-0.010179,-8.323292,-5.560054,-123.743385
1.939349,-3.257751,-0.038147,2.269719,-0.030536,-8.312514,-5.616337,-124.044868
1.954918,-3.158569,-0.251770,-1.560237,-0.016765,-8.299940,-5.624719,-124.124779
1.970491,-3.021240,-0.106812,0.453923,-0.028141,-8.305329,-5.636694,-124.164108
1.986072,-2.975464,-0.068665,0.591252,-0.083227,-8.282577,-5.625917,-124.186195
2.001648,-3.173828,-0.030518,0.575994,-0.050894,-8.294552,-5.617534,-124.108063
2.017229,-3.089905,-0.099182,0.667546,-0.073647,-8.311316,-5.637293,-124.147758
2.032815,-3.334045,-0.068665,0.621770,-0.053888,-8.281978,-5.652861,-124.315483
2.048404,-3.395081,-0.213623,0.476812,-0.062271,-8.310718,-5.642682,-124.175110
2.063995,-3.303528,-0.183105,0.347112,-0.065863,-8.280780,-5.646275,-124.288239
2.079561,-3.593445,-0.190735,0.217412,-0.061073,-8.312514,-5.655256,-124.228645
2.095140,-3.906250,-0.236511,0.019048,-0.034728,-8.226892,-5.635497,-124.411499
2.110724,-4.539490,-0.297546,0.087712,-0.086819,-8.349637,-5.645077,-124.062096
2.126289,-4.684448,-0.312805,-0.011470,-0.038320,-8.280181,-5.651663,-124.315620
2.141871,-5.149841,-0.457764,0.080083,0.001198,-8.311316,-5.659447,-124.252235
2.157438,-7.675171,-0.205994,0.026677,-0.025148,-8.319100,-5.644478,-124.156746
2.173025,-6.233215,-0.221252,-0.011470,-0.043110,-8.305927,-5.654058,-124.244133
2.188612,-7.446289,-0.152588,0.148748,-0.001796,-8.286169,-5.658249,-124.327393
2.204203,-8.178711,-0.091553,0.286077,0.001198,-8.287965,-5.691181,-124.476616
2.219798,-8.712769,-0.038147,0.545476,0.020358,-8.290360,-5.576819,-123.928207
2.235388,-9.452820,0.183105,0.644658,0.009580,-8.293953,-5.750458,-124.734787
2.250958,-10.017395,0.358582,0.659917,-0.055085,-8.234676,-5.760637,-124.975029
2.266534,-10.627747,0.442505,0.682805,-0.079634,-8.205935,-5.794765,-125.228500
2.282125,-11.444092,0.328064,0.598882,-0.077838,-8.149054,-5.840870,-125.631218
2.297721,-12.245178,0.419617,0.446294,-0.048499,-8.128098,-5.904936,-125.997826
2.313316,-12.672424,0.282288,0.431035,0.121547,-8.075407,-5.967207,-126.462021
2.328893,-12.954712,0.282288,0.606511,-0.012574,-8.023914,-6.010317,-126.835068
2.344512,-13.526917,0.152588,0.286077,-0.007784,-7.986792,-6.034866,-127.074905
2.360126,-13.771057,0.129700,0.087712,-0.091011,-7.958650,-6.089952,-127.423187
2.375738,-13.542175,0.183105,0.125859,-0.091011,-7.980804,-6.107914,-127.427750
2.391368,-13.633728,0.167847,0.247930,-0.037722,-7.900571,-6.145037,-127.875664
2.406967,-13.999939,0.038147,0.118230,-0.038919,-7.870034,-6.188746,-128.180405
2.422571,-14.312744,-0.083923,0.186895,-0.101788,-7.764653,-6.127075,-128.276901
2.438192,-14.503479,-0.366211,0.881169,-0.085622,-7.744296,-6.286942,-129.070251
2.453806,-15.167236,-0.122070,1.110051,-0.050295,-7.732321,-6.319874,-129.260239
2.469427,-14.633179,0.335693,1.178716,0.039518,-7.789202,-6.485130,-129.780075
2.485019,-13.725281,0.373840,1.079534,-0.034129,-7.771240,-6.389329,-129.426239
2.500629,-13.153076,0.213623,0.919316,0.098196,-7.705377,-6.337237,-129.435364
2.516231,-14.167786,0.198364,0.202153,0.105980,-7.688013,-6.366577,-129.628754
2.531834,-14.541626,-0.045776,-0.499751,0.031734,-7.608977,-6.485729,-130.443573
2.547436,-14.564514,-0.534058,-0.469233,-0.147294,-7.568861,-6.460581,-130.483200
2.563057,-13.771057,-0.534058,0.041936,-0.469424,-7.388635,-6.698885,-132.196945
2.578645,-12.649536,-0.823975,-0.011470,-0.055085,-7.539522,-6.465371,-130.614105
2.594249,-12.199402,-1.274109,-0.141169,0.061672,-7.325766,-6.597097,-132.004105
2.609850,-14.335632,-0.228882,-0.209834,-0.067061,-7.368876,-6.605480,-131.873138
2.625459,-13.618469,-0.244141,0.896428,-0.200583,-7.467072,-6.825223,-132.428650
2.641059,-12.092590,-0.106812,1.438115,0.115560,-7.488029,-6.741996,-131.998932
2.656663,-11.238098,-0.701904,0.522588,0.008383,-7.436536,-6.713255,-132.073822
2.672268,-11.291504,-0.205994,-0.103022,-0.014969,-7.360494,-6.708466,-132.346527
2.687883,-11.199951,-0.389099,0.690435,-0.179626,-7.333550,-6.799476,-132.835876
2.703493,-11.360168,-0.114441,1.300786,-0.055085,-7.319778,-6.837198,-133.047668
2.719079,-11.611938,-0.114441,0.247930,-0.147892,-7.243138,-6.783909,-133.124863
2.734677,-11.512756,-0.671387,-0.522639,-0.235311,-7.232959,-6.829414,-133.356247
2.750293,-10.765076,-0.366211,0.156377,-0.198188,-7.181466,-6.962337,-134.112396
2.765881,-10.116577,1.785278,0.621770,0.099992,-7.127578,-6.986288,-134.426437
2.781490,-9.307861,-0.114441,-0.011470,0.064666,-7.150929,-6.976708,-134.293472
2.797089,-9.307861,-0.411987,-0.377681,-0.174836,-7.133566,-6.941980,-134.220184
2.812688,-8.636475,-0.381470,0.041936,-0.152084,-7.172485,-6.995868,-134.285812
2.828288,-8.499146,-0.366211,0.057195,0.012574,-7.157516,-7.016226,-134.428879
2.843879,-8.392334,-0.503540,-0.354792,-0.001796,-7.198231,-6.987485,-134.148865
2.859490,-8.178711,-0.495911,-0.255610,-0.126936,-7.168892,-6.951560,-134.118210
2.875100,-8.125305,-0.350952,-0.072505,-0.055684,-7.156318,-7.001257,-134.372498
2.890713,-8.590698,-0.305176,-0.255610,0.025148,-7.126380,-7.006646,-134.514603
2.921537,-9.307861,-0.396729,-0.232722,-0.082029,-7.125183,-7.051552,-134.702423
2.937145,-9.529114,-0.244141,0.209783,-0.050894,-7.095245,-7.058138,-134.849792
2.952752,-9.712219,-0.251770,0.240300,-0.037722,-7.012018,-7.086879,-135.304214
2.968342,-10.406494,-0.213623,0.400518,-0.085023,-6.930588,-7.154538,-135.910919
2.983950,-10.459900,-0.244141,0.698064,-0.062271,-6.886280,-7.216808,-136.342575
2.999547,-10.154724,-0.152588,0.888799,-0.020358,-6.762338,-7.249740,-136.992203
3.015163,-9.651184,-0.297546,0.896428,-0.023351,-7.049141,-7.273690,-135.898193
3.030789,-9.201050,-0.228882,0.637029,-0.093406,-6.838379,-7.265307,-136.733856
3.046376,-8.979797,-0.381470,0.324224,-0.120948,-6.822213,-7.255129,-136.761444
3.062000,-9.361267,-0.244141,-0.041987,-0.119152,-6.771918,-7.274888,-137.050690
3.077591,-9.552002,-0.358582,-0.461604,-0.125739,-6.749165,-7.304227,-137.261810
3.093207,-9.841919,-0.396729,-0.553157,-0.079036,-6.797065,-7.337158,-137.188309
3.108804,-9.506226,-0.228882,-0.621821,-0.068258,-6.809639,-7.335961,-137.130859
3.124389,-9.338379,-0.358582,-1.018550,-0.049098,-6.794671,-7.353923,-137.263550
3.139966,-9.452820,-0.427246,-1.308467,-0.065863,-6.797065,-7.373682,-137.330124
3.155569,-9.315491,-0.480652,-1.300837,-0.040117,-6.764733,-7.371886,-137.459274
3.171166,-9.963989,-0.602722,-1.201655,-0.021555,-6.778504,-7.380867,-137.436005
3.186772,-10.643005,-0.556946,-1.064326,-0.039518,-6.622828,-7.309017,-137.819717
3.202376,-11.619568,-0.328064,-0.644709,-0.122745,-6.628815,-7.365300,-138.012589
3.217958,-12.214661,-0.457764,-0.202205,-0.107776,-6.695277,-7.501217,-138.249222
3.233536,-12.893677,-0.274658,0.209783,-0.129930,-6.665938,-7.437150,-138.130051
3.249113,-13.389587,-0.503540,0.629399,-0.086819,-6.623426,-7.531155,-138.669342
3.264689,-13.748169,-0.099182,0.850652,-0.040117,-6.600674,-7.542531,-138.809952
3.280288,-13.900757,-0.312805,-1.567866,0.002395,-6.533613,-7.597018,-139.303696
3.295866,-14.312744,-0.434875,-0.400569,-0.057480,-6.527027,-7.620369,-139.419159
3.311460,-14.732361,-0.473022,-0.576045,-0.098196,-6.516249,-7.596419,-139.376831
3.327054,-15.258789,-0.457764,-0.515010,-0.004191,-6.454577,-7.585043,-139.603500
3.342639,-16.990662,-0.167847,-0.446345,0.070054,-6.019882,-7.995789,-143.024582
3.358213,-16.822815,-0.358582,-0.461604,-0.023351,-6.315667,-7.713775,-140.691040
3.373820,-17.066956,-0.373840,0.011418,-0.114362,-6.439010,-7.667671,-139.977768
3.389416,-17.112732,-0.160217,0.591252,-0.092208,-6.223458,-7.765268,-141.289642
3.405028,-17.707825,-0.099182,0.911687,-0.089813,-6.173163,-7.810174,-141.677155
3.420628,-17.738342,-0.267029,1.056646,-0.014370,-6.168972,-7.885019,-141.961578
3.436232,-17.814636,-0.343323,0.797246,-0.077838,-6.128855,-7.904179,-142.210205
3.451853,-17.791748,-0.419617,0.301335,-0.098196,-6.097720,-7.905975,-142.357727
